Time,Velocity1,Velocity2,VelocityAV1,Accel1,Accel2,AccelAV1,Headway1,Headway2,HeadwayAV1,StdDV(Headway)
28.28,30.003600116772958,30.00000420603977,29.979472081114206,0.010396855127605421,-0.0012107977280358285,0.08505823203024647,63.141770929134964,415.3275973449495,227.73033262806064,176.21813409312227
28.3,30.00381066898013,29.999979553538275,29.98123443828152,0.009618381746140159,-0.0013117759024716237,0.08824289211897422,63.14135578458797,415.3276778621015,227.73070753036575,176.21836994868403
28.32,30.004005411139882,29.99995285352827,29.983053441631103,0.008809892482820913,-0.0014058926147093587,0.09107888940524589,63.140974115702534,415.3277624797462,227.73104551860376,176.21859233973714
28.34,30.004183735752974,29.99992424536623,29.98492196686475,0.00797458252080716,-0.0014928343450293369,0.09356162450453098,63.140627097494985,415.3278508968424,227.7313455641738,176.2188005605054
28.36,30.004345100190683,29.9998938747582,29.986832825373284,0.007115723988025736,-0.001572316386128847,0.09568095618354136,63.14031576856439,415.3279427999124,227.7316067851615,176.2189939623618
28.38,30.004489028249985,29.99986189317474,29.988778653662887,0.006236653319792396,-0.0016440837016439504,0.09743159392294842,63.14004102820991,415.3280378642778,227.73182844995176,176.2191719557919
28.4,30.004615111452235,29.99982845724848,29.990752010527483,0.0053407584716154595,-0.0017079116687398256,0.098809647853804,63.13980363408314,415.32813575533453,227.73200997888625,176.21933401215853
28.42,30.00472301008234,29.999793728156703,29.992745405114817,0.004431466030549558,-0.0017636067028519165,0.09981263337781314,63.139604200381086,415.3282361298508,227.73215094534703,176.21947966522546
28.44,30.00481245396637,29.99975787099126,29.994751324980463,0.0035122282734533885,-0.0018110067630679797,0.10043947055743843,63.139443196582306,415.3283386372907,227.7322510762673,176.21960851244123
28.46,30.004883242986566,29.999721054118318,29.99676226402602,0.0025865102204178925,-0.0018499817371413485,0.1006904783146112,63.13932094672691,415.3284429211551,227.73231025206906,176.21972021597756
28.48,30.004935247333677,29.999683448530345,29.998770750219037,0.001657776731261862,-0.0018804337055179587,0.10056736349565228,63.13923762924014,415.32854862033435,227.7323285060353,176.21981450352055
28.5,30.004968407497504,29.999645227192783,30.000769372993584,0.0007294796925485515,-0.0019022970842698327,0.10007320487867304,63.13919327729491,415.3286553704704,227.73230602311935,176.21989116881468
28.52,30.00498273399754,29.999606564387896,30.002750810232417,-0.000194954658140034,-0.001915538647241988,0.09921243221791656,63.13918777970957,415.3287628053199,227.73224313820242,176.21995007195747
28.54,30.004978306856465,29.999567635058213,30.004707854733773,-0.0011121382247175405,-0.0019201574281609624,0.09799080043705573,63.13922088237382,415.3288705581149,227.73214033380896,176.21999113944614
28.56,30.00495527482029,29.999528614152013,30.00663344006856,-0.0020187333169864987,-0.0019161845039370462,0.09641535910085679,63.13929219019212,415.32897826291844,227.73199823729055,176.22001436398
28.58,30.004913854329764,29.999489675973262,30.008520665736498,-0.002911464643112538,-0.0019036826607553795,0.09449441731098744,63.1394011695362,415.3290855559642,227.73181761749538,176.22001980401652
28.6,30.0048543282486,29.999450993538392,30.01036282153311,-0.0037871309877452576,-0.001882745945024311,0.09223750418769328,63.139547151192005,415.32919207698035,227.73159938093556,176.2200075830885
28.62,30.004777044354896,29.99941273794223,30.012153411042853,-0.004642616534758304,-0.0018534991016551316,0.08965532511440415,63.13972933378852,415.32929747049366,227.73134456747357,176.2199778888856
28.64,30.004682413603007,29.999375077735372,30.01388617417765,-0.005474901795213327,-0.0018160969025153408,0.08675971393654577,63.13994678769018,415.32940138710217,227.73105434554463,176.21993097210333
28.66,30.004570908163895,29.999338178315263,30.015555108684104,-0.006281074102880525,-0.0017707233683267986,0.08356358131965465,63.14019845933785,415.32950348472104,227.73073000693728,176.219867145068
28.68,30.004443059252726,29.999302201333077,30.017154490547004,-0.007058337641508672,-0.00171759088762542,0.0800808594845492,63.14048317601714,415.3296034297895,227.73037296115297,176.21978678014275
28.7,30.00429945475324,29.99926730411854,30.018678893221363,-0.0078040229700064865,-0.001656939236743682,0.07632644354932125,63.14079965103463,415.32970089844014,227.72998472937093,176.2196903079226
28.72,30.004140736649138,29.999233639124693,30.020123205630043,-0.008515596013830874,-0.0015890345051609244,0.07231612971865786,63.14114648927898,415.32979557762303,227.72956693804088,176.21957821522682
28.74,30.003967598273245,29.99920135339448,30.02148264886896,-0.009190666493022094,-0.0015141679308356972,0.06806655057119712,63.14152219314485,415.32988716618286,227.72912131213138,176.2194510428974
28.76,30.003780781385988,29.999170588051022,30.022752791567132,-0.009826995759643608,-0.0014326546504705108,0.06359510770452914,63.14192516879427,415.3299753758837,227.72864966806105,176.21930938341265
28.78,30.003581073095123,29.999141477813293,30.02392956385411,-0.010422504019764744,-0.0013448323699144283,0.05891990200531297,63.14235373273027,415.3300599323801,227.72815390634014,176.21915387832723
28.8,30.00336930262923,29.99911415053879,30.02500926989285,-0.010975276917550049,-0.0012510599601924357,0.05405966181911026,63.142806118656495,415.3301405761289,227.72763600395308,176.21898521554783
28.82,30.003146337977935,29.999088726794753,30.025988598941655,-0.011483571461563714,-0.0011517159848672522,0.04903366930017228,63.143280484595266,55.33021706324109,227.72709800651012,97.35635701644478
28.84,30.002913082412192,29.9990652157269,30.026864634914574,-0.01194582127593833,-0.0010523837827484785,0.04386168522638201,63.143774920157966,55.33028916834462,227.72654201812634,97.35588133395242
28.86,30.002670470898376,29.99904372221684,30.027634860542623,-0.012360641161708232,-0.0009482870026424451,0.03856367893435789,63.14428745409464,55.33035668322873,227.72597019535976,97.35539307631463
28.88,30.00241946642013,29.999024342748516,30.028297167737094,-0.012726830956230374,-0.000839854124439654,0.03316013831380502,63.144816062016616,55.330419417498206,227.72538473886004,97.35489411517754
28.9,30.002161056222253,29.999007165106054,30.028849862518953,-0.013043378681324925,-0.0007275268715687844,0.027671798003332526,63.145358674259796,55.330477199155894,227.72478788491185,97.35438634921293
28.92,30.001896247991084,29.998992268105834,30.02929166838213,-0.01330946297343658,-0.0006117584863261527,0.022119560974128663,63.14591318386181,55.330529875113484,227.7241818969062,97.35387169689817
28.94,30.001626065985878,29.99897972136359,30.029621728089136,-0.013524454791841124,-0.0004930119744720685,0.016524420037755762,63.14647745462014,55.33057731162887,227.7235690567718,97.3533520892742
28.96,30.001351547135908,29.99896958509713,30.02983960390334,-0.01368791840362178,-0.00037175832581581863,0.010907379569094645,63.14704932920279,55.33061939466927,227.72295165639548,97.35282946270621
28.98,30.00107373711792,29.998961909965182,30.029945276267913,-0.013799611646784627,-0.000248474717523095,0.005289377732303535,63.14762663727936,55.3306560301985,227.72233198906963,97.35230575167782
29.0,30.000793686428587,29.99895673694269,30.029939140947185,-0.013859485475615685,-0.00012364270692302173,-0.0003087905059217632,63.14820720364378,55.330687144389,227.7217123409897,97.35178288164005
29.02,30.000512446466544,29.998954097232794,30.02982200465169,-0.013867682794920457,2.253579433642018e-06,-0.005866549296592893,63.14878885629787,55.330712683757156,227.72109498284135,97.35126276194606
29.04,30.000231065638417,29.998954012215535,30.029595079173685,-0.013824536592453996,0.00012872925371709698,-0.011363616488694106,63.149369434466394,55.33073261522293,227.72048216150222,97.35074727889429
29.06,29.999950585503065,29.998956493433262,30.029259974065162,-0.013730567381320214,0.000255300465120456,-0.01678007660304246,63.1499467965142,55.33074692609364,227.71987609188955,97.35023828890532
29.08,29.999672036968075,29.99896154261251,30.028818687895697,-0.013586479966615172,0.0003814861819144256,-0.022096451940983287,63.15051882773753,55.330755623972436,227.71927894898374,97.34973761185766
29.1,29.999396436552157,29.998969151722022,30.028273598132266,-0.013393159552995826,0.0005068099507788304,-0.0272937715779122,63.151083448000236,55.33075873659254,227.7186928600555,97.34924702460556
29.12,29.999124782726845,29.99897930306647,30.02762744968816,-0.013151667212151353,0.000630801627062283,-0.032353638001137594,63.1516386191895,55.330756311578284,227.7181198971232,97.34876825470097
29.14,29.998858052350464,29.99899196941525,30.02688334219259,-0.012863234731420193,0.0007529990697719314,-0.037258291162066824,63.15218235246323,55.330748416134156,227.71756206966757,97.3483029743423
29.16,29.998597197206912,29.99900711416566,30.02604471603699,-0.012529258866908323,0.0008729497952550958,-0.04199066972382895,63.152712715264215,55.330735136663975,227.71702131763016,97.34785279457104
29.18,29.998343140661333,29.999024691539617,30.02511533725819,-0.012151295026531273,0.0009902125837662368,-0.04653446929728915,63.15322783807744,55.33071657832204,227.71649950471578,97.34741925973398
29.2,29.998096774444225,29.99904464681293,30.024099281322478,-0.01173105041031377,0.001104359033261204,-0.05087419747110431,63.15372592090614,55.33069286449722,227.71599841202578,97.34700384223265
29.22,29.99785895557499,29.999066916576083,30.02300091587817,-0.011270376637087765,0.0012149750550847216,-0.05499522545458717,63.15420523944567,55.33066413623442,227.71551973203964,97.34660793757416
29.24,29.997630503435328,29.999091429025345,30.0218248825477,-0.010771261888481832,0.0013216623063883048,-0.058883836166000944,63.15466415093363,55.33063055159391,227.71506506296907,97.34623285974315
29.26,29.99741219700226,29.999118104282893,30.020576077833283,-0.010235822602584222,0.00142403955443271,-0.0625272686131666,63.15510109965783,55.33059228495324,227.71463590349833,97.34587983690616
29.28,29.997204772249898,29.9991468547446,30.01925963321295,-0.009666294751167469,0.001521743968190492,-0.06591375842814387,63.15551462210294,55.33054952625298,227.71423364792895,97.34555000746377
29.3,29.997008919728387,29.99917758545398,30.017880894506217,-0.009065024735636484,0.0016144323329882581,-0.06903257443276659,63.1559033517201,55.33050248019049,227.7138595817479,97.34524441646421
29.32,29.99682528232776,29.999210194500762,30.01644540059083,-0.008434459938029448,0.0017017821842273408,-0.07187405112755982,63.15626602330451,55.33045136536509,227.71351487762615,97.34496401238552
29.34,29.996654453233642,29.99924457344239,30.014958861553794,-0.0077771113024709855,0.001783492856534963,-0.07442965850516998,63.15660147695485,55.33039641338894,227.71320059186382,97.34470964429813
29.36,29.99649697463434,29.999280607746815,30.01342713574852,-0.0070955986492549535,0.001859286445073849,-0.07669193227325763,63.15690866162015,55.330337867944536,227.7129176613039,97.34448205942502
29.38,29.996353335524642,29.999318177254718,30.011856207900163,-0.006392612738997628,0.0019289086760508668,-0.07865454599640458,63.15718663823111,55.33027598380488,227.71266690069092,97.34428190108146
29.4,29.996223970271434,29.999357156659354,30.01025216607245,-0.005670904825414169,0.0019921296838482762,-0.08031232652174651,63.15743458239399,55.33021102581961,227.7124490005026,97.34410970701545
29.42,29.996109257391364,29.999397416002132,30.00862117841368,-0.00493327605721916,0.0020487446925258725,-0.08166126503119386,63.15765178664151,55.330143267870426,227.71226452525423,97.34396590814931
29.44,29.996009518543612,29.99943882118197,30.006969469769462,-0.004182566769413398,0.0020985745998700622,-0.08269852370979436,63.15783766223558,55.33007299180156,227.71211391228258,97.34385082772552
29.46,29.99592501773998,29.99948123447644,30.00530329824967,-0.0034216457043243055,0.0021414664624799687,-0.08342243803613911,63.15799174051756,55.330000486327435,227.71199747100707,97.34376468085647
29.48,29.99585596077373,29.999524515072746,30.003628931836534,-0.002653399202772278,0.0021772938807949065,-0.0838325147169158,63.158113673804564,55.329926045923344,227.7119153826718,97.34370757447839
29.5,29.99580249486771,29.999568519606413,30.001952625120158,-0.0018807204055356409,0.002205957283346294,-0.08392942530360728,63.15820323583216,55.32984996970208,227.71186770056158,97.34367950770476
29.52,29.9957647085416,29.999613102705737,30.000280596246633,-0.0011064985050147414,0.002227384109848174,-0.08371499554500161,63.15826032174459,55.32977256028187,227.7118543506906,97.34368037257624
29.54,29.995742631697194,29.99965811753989,29.9986190041625,-0.00033360808645568343,0.0022415288931881606,-0.08319219054473734,63.15828494763548,55.32969412264947,227.7118751329583,97.34370995520213
29.56,29.9957362359199,29.99970341636863,29.996973926237683,0.00043510140242517545,0.0022483732406982427,-0.08236509580792414,63.158277249644016,55.32961496302198,227.71192972276083,97.34376793728413
29.58,29.995745434993836,29.99974885109159,29.995351336347014,0.0011968160153855933,0.0022479257154834897,-0.08123889427571812,63.1582374826138,55.32953538771267,227.7120176730558,97.34385389801767
29.6,29.995770085627118,29.999794273795118,29.99375708348825,0.0019487674679801615,0.0022402216189227886,-0.07981983946067289,63.15816601832148,55.32945570200445,227.712138416862,97.34396731635682
29.62,29.9958099883832,29.99983953729465,29.99219687101191,0.002688243058122453,0.002225322675865016,-0.07811522480952533,63.15806334328454,55.329376209034876,227.7122912701875,97.34410757363597
29.64,29.995864888813387,29.99988449567065,29.99067623653547,0.0034125953118376634,0.0022033166243346615,-0.07613334943296764,63.15793005616047,55.3292972086972,227.71247543537015,97.34427395653331
29.66,29.995934478784893,29.999929004796176,29.989200532611527,0.004119251320464201,0.0021743167119325337,-0.07388348035453873,63.15776686474908,55.32921899656128,227.7126900048138,97.34446566036351
